id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
344,99,4199999,0,user_11,2,15,55
340,99,4199999,0,user_8,2,14,55
2919,1,43000000,56200,user_39,13,19,
3552,1,42999999,0,builder_17,15,15,2919
2678,4,43000000,0,user_34,12,19,
11,2,43000000,0,user_9,0,19,
1627,3,43000000,0,user_29,8,19,
1370,5,30000000,0,user_29,7,19,
735,7,30000000,0,user_35,4,19,
1931,8,30000000,0,user_41,9,19,
2214,6,30000000,0,user_38,10,19,
358,9,27000000,0,user_28,2,19,
1926,10,27000000,0,user_34,9,19,
2677,11,27000000,0,user_32,12,19,
2217,12,19000000,0,user_40,10,19,
2449,13,19000000,0,user_32,11,19,
727,18,170000,17700000,user_27,4,19,
3553,15,169999,0,builder_17,15,15,727
3554,16,3500001,0,builder_17,15,15,1618
1618,20,3500000,7190000,user_27,8,19,
46,22,6300000,7840,user_34,0,19,
3555,19,6299999,0,builder_17,15,15,46
164,23,6300001,0,user_14,1,19,46
1147,25,6300000,0,user_31,6,19,
1640,27,6300000,0,user_44,8,19,
187,28,6300000,0,user_33,1,19,
166,29,6299999,0,user_16,1,19,46
152,30,6299999,0,user_6,1,19,46
165,31,6299999,0,user_14,1,19,46
1158,32,6100000,0,user_47,6,19,
51,33,6100000,0,user_40,0,19,
43,34,6100000,0,user_33,0,19,
1626,35,6100000,0,user_29,8,19,
3556,31,5000001,0,builder_17,15,15,177
177,36,5000000,381000,user_27,1,19,
908,41,5200000,0,user_27,5,19,
2226,40,5200000,0,user_49,10,19,
3557,35,5000001,0,builder_17,15,15,1384
1384,45,5000000,13900,user_45,7,19,
3558,37,5000001,0,builder_17,15,15,1380
1380,47,5000000,6390,user_41,7,19,
1124,48,5000001,0,user_10,6,19,177
1905,49,5000001,0,user_13,9,19,177
547,50,5000001,0,user_26,3,19,177
538,51,5000001,0,user_17,3,19,177
345,52,5000001,0,user_12,2,19,177
353,53,5000001,0,user_24,2,19,177
2184,54,5000001,0,user_11,10,19,177
719,58,5000001,0,user_19,4,19,177
714,59,5000001,0,user_15,4,19,177
883,60,5000001,0,user_0,5,19,177
1617,61,5000001,0,user_26,8,19,177
1911,62,5000001,0,user_20,9,19,177
1910,63,5000001,0,user_18,9,19,177
2168,55,5000001,0,user_0,10,19,177
2181,56,5000001,0,user_9,10,19,177
2183,57,5000001,0,user_9,10,19,177
1917,64,5000001,0,user_24,9,19,177
349,65,5000001,0,user_19,2,19,177
2913,74,5000000,0,user_34,13,19,
1377,69,5000000,0,user_37,7,19,
731,70,5000000,0,user_30,4,19,
191,71,5000000,0,user_38,1,19,
749,72,5000000,0,user_47,4,19,
1929,73,5000000,0,user_39,9,19,
1593,75,4999999,0,user_7,8,19,177
545,76,4999999,0,user_21,3,19,177
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
2178,81,4999999,0,user_8,10,19,177
724,85,4999999,0,user_25,4,19,177
1894,86,4999999,0,user_4,9,19,177
1901,87,4999999,0,user_10,9,19,177
1909,88,4999999,0,user_18,9,19,177
1898,89,4999999,0,user_5,9,19,177
1914,90,4999999,0,user_23,9,19,177
2179,82,4999999,0,user_9,10,19,177
2180,83,4999999,0,user_9,10,19,177
2182,84,4999999,0,user_9,10,19,177
1916,91,4999999,0,user_24,9,19,177
1913,92,4999999,0,user_22,9,19,177
732,94,4500000,16400,user_31,4,19,
3559,82,4499999,0,builder_17,15,15,732
3378,95,4500000,0,user_42,15,19,
2681,97,4200000,231000,user_36,12,19,
3560,85,4199999,0,builder_17,15,15,2681
3561,86,4200001,0,builder_17,15,15,55
55,99,4200000,33100,user_43,0,19,
343,98,4200001,0,user_10,2,17,55
341,97,4200001,0,user_8,2,17,55
156,95,4200001,0,user_9,1,16,55
162,99,4200001,0,user_13,1,17,55
163,94,4200001,0,user_13,1,16,55
169,96,4200001,0,user_17,1,16,55
552,97,4200000,0,user_34,3,16,
1151,98,4200000,0,user_34,6,16,
1622,99,4200000,0,user_28,8,16,
362,97,4200000,0,user_32,2,15,
1634,98,4200000,0,user_39,8,15,
344,99,4199999,0,user_11,2,15,55
3811,0,43000001,0,builder_17,16,16,2919
2919,1,43000000,56200,user_39,13,19,
2678,4,43000000,0,user_34,12,19,
1627,3,43000000,0,user_29,8,19,
11,2,43000000,0,user_9,0,19,
1370,5,30000000,0,user_29,7,19,
735,7,30000000,0,user_35,4,19,
1931,8,30000000,0,user_41,9,19,
2214,6,30000000,0,user_38,10,19,
2677,11,27000000,0,user_32,12,19,
358,9,27000000,0,user_28,2,19,
1926,10,27000000,0,user_34,9,19,
2217,12,19000000,0,user_40,10,19,
2449,13,19000000,0,user_32,11,19,
3812,14,170001,0,builder_17,16,16,727
727,18,170000,17700000,user_27,4,19,
3813,16,3500001,0,builder_17,16,16,1618
1618,20,3500000,7190000,user_27,8,19,
3814,18,6300001,0,builder_17,16,16,46
46,22,6300000,7840,user_34,0,19,
164,23,6300001,0,user_14,1,19,46
1147,25,6300000,0,user_31,6,19,
1640,27,6300000,0,user_44,8,19,
187,28,6300000,0,user_33,1,19,
166,29,6299999,0,user_16,1,19,46
152,30,6299999,0,user_6,1,19,46
165,31,6299999,0,user_14,1,19,46
51,33,6100000,0,user_40,0,19,
1158,32,6100000,0,user_47,6,19,
1626,35,6100000,0,user_29,8,19,
43,34,6100000,0,user_33,0,19,
3815,31,5000001,0,builder_17,16,16,177
177,36,5000000,381000,user_27,1,19,
3380,38,5000000,215000,user_43,15,19,
3816,34,4999999,0,builder_17,16,16,3380
908,41,5200000,0,user_27,5,19,
2226,40,5200000,0,user_49,10,19,
1384,45,5000000,13900,user_45,7,19,
3817,38,4999999,0,builder_17,16,16,1384
1380,47,5000000,6390,user_41,7,19,
3818,40,4999999,0,builder_17,16,16,1380
1905,49,5000001,0,user_13,9,19,177
2184,54,5000001,0,user_11,10,19,177
1124,48,5000001,0,user_10,6,19,177
538,51,5000001,0,user_17,3,19,177
547,50,5000001,0,user_26,3,19,177
345,52,5000001,0,user_12,2,19,177
353,53,5000001,0,user_24,2,19,177
1617,61,5000001,0,user_26,8,19,177
1911,62,5000001,0,user_20,9,19,177
719,58,5000001,0,user_19,4,19,177
714,59,5000001,0,user_15,4,19,177
883,60,5000001,0,user_0,5,19,177
1910,63,5000001,0,user_18,9,19,177
1917,64,5000001,0,user_24,9,19,177
2168,55,5000001,0,user_0,10,19,177
2181,56,5000001,0,user_9,10,19,177
2183,57,5000001,0,user_9,10,19,177
349,65,5000001,0,user_19,2,19,177
2913,74,5000000,0,user_34,13,19,
1377,69,5000000,0,user_37,7,19,
731,70,5000000,0,user_30,4,19,
749,72,5000000,0,user_47,4,19,
191,71,5000000,0,user_38,1,19,
1929,73,5000000,0,user_39,9,19,
3625,68,5000000,0,user_42,16,19,
1593,75,4999999,0,user_7,8,19,177
545,76,4999999,0,user_21,3,19,177
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
2178,81,4999999,0,user_8,10,19,177
1894,86,4999999,0,user_4,9,19,177
1898,89,4999999,0,user_5,9,19,177
1901,87,4999999,0,user_10,9,19,177
724,85,4999999,0,user_25,4,19,177
1913,92,4999999,0,user_22,9,19,177
1909,88,4999999,0,user_18,9,19,177
1914,90,4999999,0,user_23,9,19,177
1916,91,4999999,0,user_24,9,19,177
2179,82,4999999,0,user_9,10,19,177
2180,83,4999999,0,user_9,10,19,177
2182,84,4999999,0,user_9,10,19,177
732,94,4500000,16400,user_31,4,19,
3819,85,4499999,0,builder_17,16,16,732
3378,95,4500000,0,user_42,15,19,
2681,97,4200000,231000,user_36,12,19,
3820,88,4199999,0,builder_17,16,16,2681
3821,89,4200001,0,builder_17,16,16,55
55,99,4200000,33100,user_43,0,19,
343,98,4200001,0,user_10,2,17,55
341,97,4200001,0,user_8,2,17,55
162,99,4200001,0,user_13,1,17,55
163,94,4200001,0,user_13,1,16,55
156,95,4200001,0,user_9,1,16,55
169,96,4200001,0,user_17,1,16,55
552,97,4200000,0,user_34,3,16,
1151,98,4200000,0,user_34,6,16,
1622,99,4200000,0,user_28,8,16,
4091,0,43000001,0,builder_17,17,17,2919
2919,1,43000000,56200,user_39,13,19,
1627,3,43000000,0,user_29,8,19,
11,2,43000000,0,user_9,0,19,
2678,4,43000000,0,user_34,12,19,
1370,5,30000000,0,user_29,7,19,
1931,8,30000000,0,user_41,9,19,
735,7,30000000,0,user_35,4,19,
2214,6,30000000,0,user_38,10,19,
1926,10,27000000,0,user_34,9,19,
358,9,27000000,0,user_28,2,19,
2677,11,27000000,0,user_32,12,19,
2217,12,19000000,0,user_40,10,19,
2449,13,19000000,0,user_32,11,19,
4092,14,660001,0,builder_17,17,17,3875
3875,15,660000,17700000,user_31,17,19,
727,18,170000,17700000,user_27,4,19,
4093,17,169999,0,builder_17,17,17,727
4094,18,3500001,0,builder_17,17,17,1618
1618,20,3500000,7190000,user_27,8,19,
4095,20,6300001,0,builder_17,17,17,46
46,22,6300000,7840,user_34,0,19,
164,23,6300001,0,user_14,1,19,46
1147,25,6300000,0,user_31,6,19,
1640,27,6300000,0,user_44,8,19,
187,28,6300000,0,user_33,1,19,
3876,24,6300000,0,user_31,17,19,
166,29,6299999,0,user_16,1,19,46
152,30,6299999,0,user_6,1,19,46
165,31,6299999,0,user_14,1,19,46
1158,32,6100000,0,user_47,6,19,
51,33,6100000,0,user_40,0,19,
1626,35,6100000,0,user_29,8,19,
43,34,6100000,0,user_33,0,19,
4096,34,5000001,0,builder_17,17,17,177
177,36,5000000,381000,user_27,1,19,
4097,36,5000001,0,builder_17,17,17,3380
3380,38,5000000,215000,user_43,15,19,
908,41,5200000,0,user_27,5,19,
2226,40,5200000,0,user_49,10,19,
4098,40,5000001,0,builder_17,17,17,3874
3874,43,5000000,14200,user_30,17,19,
4099,42,5000001,0,builder_17,17,17,1384
1384,45,5000000,13900,user_45,7,19,
1380,47,5000000,6390,user_41,7,19,
4100,45,4999999,0,builder_17,17,17,1380
2184,54,5000001,0,user_11,10,19,177
1905,49,5000001,0,user_13,9,19,177
1124,48,5000001,0,user_10,6,19,177
345,52,5000001,0,user_12,2,19,177
353,53,5000001,0,user_24,2,19,177
547,50,5000001,0,user_26,3,19,177
538,51,5000001,0,user_17,3,19,177
1617,61,5000001,0,user_26,8,19,177
1911,62,5000001,0,user_20,9,19,177
1910,63,5000001,0,user_18,9,19,177
1917,64,5000001,0,user_24,9,19,177
2168,55,5000001,0,user_0,10,19,177
883,60,5000001,0,user_0,5,19,177
719,58,5000001,0,user_19,4,19,177
714,59,5000001,0,user_15,4,19,177
2181,56,5000001,0,user_9,10,19,177
2183,57,5000001,0,user_9,10,19,177
349,65,5000001,0,user_19,2,19,177
3625,68,5000000,0,user_42,16,19,
1377,69,5000000,0,user_37,7,19,
731,70,5000000,0,user_30,4,19,
1929,73,5000000,0,user_39,9,19,
749,72,5000000,0,user_47,4,19,
191,71,5000000,0,user_38,1,19,
2913,74,5000000,0,user_34,13,19,
3882,66,5000000,0,user_35,17,19,
2178,81,4999999,0,user_8,10,19,177
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
545,76,4999999,0,user_21,3,19,177
1593,75,4999999,0,user_7,8,19,177
1894,86,4999999,0,user_4,9,19,177
1898,89,4999999,0,user_5,9,19,177
1913,92,4999999,0,user_22,9,19,177
1901,87,4999999,0,user_10,9,19,177
1909,88,4999999,0,user_18,9,19,177
1914,90,4999999,0,user_23,9,19,177
1916,91,4999999,0,user_24,9,19,177
724,85,4999999,0,user_25,4,19,177
2179,82,4999999,0,user_9,10,19,177
2180,83,4999999,0,user_9,10,19,177
2182,84,4999999,0,user_9,10,19,177
732,94,4500000,16400,user_31,4,19,
4101,91,4499999,0,builder_17,17,17,732
3378,95,4500000,0,user_42,15,19,
4102,93,4200001,0,builder_17,17,17,2681
2681,97,4200000,231000,user_36,12,19,
4103,95,4200001,0,builder_17,17,17,55
55,99,4200000,33100,user_43,0,19,
341,97,4200001,0,user_8,2,17,55
343,98,4200001,0,user_10,2,17,55
162,99,4200001,0,user_13,1,17,55
4386,0,43000001,0,builder_17,18,18,2919
2919,1,43000000,56200,user_39,13,19,
11,2,43000000,0,user_9,0,19,
1627,3,43000000,0,user_29,8,19,
2678,4,43000000,0,user_34,12,19,
1370,5,30000000,0,user_29,7,19,
2214,6,30000000,0,user_38,10,19,
1931,8,30000000,0,user_41,9,19,
735,7,30000000,0,user_35,4,19,
1926,10,27000000,0,user_34,9,19,
358,9,27000000,0,user_28,2,19,
2677,11,27000000,0,user_32,12,19,
2217,12,19000000,0,user_40,10,19,
2449,13,19000000,0,user_32,11,19,
3875,15,660000,17700000,user_31,17,19,
4387,15,659999,0,builder_17,18,18,3875
4388,16,170001,0,builder_17,18,18,727
727,18,170000,17700000,user_27,4,19,
1618,20,3500000,7190000,user_27,8,19,
4389,19,3499999,0,builder_17,18,18,1618
4390,20,6300001,0,builder_17,18,18,46
46,22,6300000,7840,user_34,0,19,
164,23,6300001,0,user_14,1,19,46
1147,25,6300000,0,user_31,6,19,
3876,24,6300000,0,user_31,17,19,
187,28,6300000,0,user_33,1,19,
1640,27,6300000,0,user_44,8,19,
4166,26,6300000,0,user_45,18,19,
166,29,6299999,0,user_16,1,19,46
152,30,6299999,0,user_6,1,19,46
165,31,6299999,0,user_14,1,19,46
1158,32,6100000,0,user_47,6,19,
51,33,6100000,0,user_40,0,19,
43,34,6100000,0,user_33,0,19,
1626,35,6100000,0,user_29,8,19,
177,36,5000000,381000,user_27,1,19,
4391,36,4999999,0,builder_17,18,18,177
4392,37,5000001,0,builder_17,18,18,3380
3380,38,5000000,215000,user_43,15,19,
2226,40,5200000,0,user_49,10,19,
908,41,5200000,0,user_27,5,19,
4393,41,5000001,0,builder_17,18,18,4151
4151,42,5000000,36800,user_34,18,18,
4394,43,5000001,0,builder_17,18,18,3874
3874,43,5000000,14200,user_30,17,19,
1384,45,5000000,13900,user_45,7,19,
4395,46,4999999,0,builder_17,18,18,1384
