id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1622,99,4200000,0,user_28,48,56,
1634,98,4200000,0,user_39,48,55,
552,97,4200000,0,user_34,43,56,
362,97,4200000,0,user_32,42,55,
1151,98,4200000,0,user_34,46,56,
159,99,4199999,0,user_13,41,53,55
171,98,4199999,0,user_20,41,53,55
176,99,4199999,0,user_26,41,52,55
344,99,4199999,0,user_11,42,55,55
340,99,4199999,0,user_8,42,54,55
1371,97,3500000,283000,user_31,47,51,
2414,94,3499999,0,builder_18,50,50,1371
1144,98,3500000,5640,user_30,46,51,
2415,96,3499999,0,builder_18,50,50,1144
1895,97,3500001,0,user_4,49,50,1618
1896,98,3500001,0,user_4,49,50,1618
1892,99,3500001,0,user_1,49,50,1618
1627,3,43000000,0,user_29,48,59,
11,2,43000000,0,user_9,40,59,
1931,8,30000000,0,user_41,49,59,
735,7,30000000,0,user_35,44,59,
1370,5,30000000,0,user_29,47,59,
2214,6,30000000,0,user_38,50,59,
1926,10,27000000,0,user_34,49,59,
358,9,27000000,0,user_28,42,59,
2217,12,19000000,0,user_40,50,59,
2449,13,19000000,0,user_32,51,59,
727,18,170000,17700000,user_27,44,59,
2640,11,169999,0,builder_18,51,51,727
2641,12,3500001,0,builder_18,51,51,1618
1618,20,3500000,7190000,user_27,48,59,
46,22,6300000,7840,user_34,40,59,
2642,15,6299999,0,builder_18,51,51,46
164,23,6300001,0,user_14,41,59,46
1640,27,6300000,0,user_44,48,59,
187,28,6300000,0,user_33,41,59,
1147,25,6300000,0,user_31,46,59,
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
1626,35,6100000,0,user_29,48,59,
51,33,6100000,0,user_40,40,59,
43,34,6100000,0,user_33,40,59,
1158,32,6100000,0,user_47,46,59,
2643,27,5000001,0,builder_18,51,51,177
177,36,5000000,381000,user_27,41,59,
908,41,5200000,0,user_27,45,59,
2226,40,5200000,0,user_49,50,59,
1384,45,5000000,13900,user_45,47,59,
2644,32,4999999,0,builder_18,51,51,1384
1380,47,5000000,6390,user_41,47,59,
2645,34,4999999,0,builder_18,51,51,1380
1617,61,5000001,0,user_26,48,59,177
1905,49,5000001,0,user_13,49,59,177
1911,62,5000001,0,user_20,49,59,177
1910,63,5000001,0,user_18,49,59,177
1917,64,5000001,0,user_24,49,59,177
2184,54,5000001,0,user_11,50,59,177
2168,55,5000001,0,user_0,50,59,177
883,60,5000001,0,user_0,45,59,177
1124,48,5000001,0,user_10,46,59,177
538,51,5000001,0,user_17,43,59,177
547,50,5000001,0,user_26,43,59,177
719,58,5000001,0,user_19,44,59,177
714,59,5000001,0,user_15,44,59,177
345,52,5000001,0,user_12,42,59,177
349,65,5000001,0,user_19,42,59,177
353,53,5000001,0,user_24,42,59,177
2181,56,5000001,0,user_9,50,59,177
2183,57,5000001,0,user_9,50,59,177
1929,73,5000000,0,user_39,49,59,
1377,69,5000000,0,user_37,47,59,
749,72,5000000,0,user_47,44,59,
731,70,5000000,0,user_30,44,59,
191,71,5000000,0,user_38,41,59,
1593,75,4999999,0,user_7,48,59,177
1894,86,4999999,0,user_4,49,59,177
1898,89,4999999,0,user_5,49,59,177
1913,92,4999999,0,user_22,49,59,177
1901,87,4999999,0,user_10,49,59,177
1909,88,4999999,0,user_18,49,59,177
1914,90,4999999,0,user_23,49,59,177
1916,91,4999999,0,user_24,49,59,177
545,76,4999999,0,user_21,43,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
724,85,4999999,0,user_25,44,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
2178,81,4999999,0,user_8,50,59,177
2179,82,4999999,0,user_9,50,59,177
2180,83,4999999,0,user_9,50,59,177
2182,84,4999999,0,user_9,50,59,177
732,94,4500000,16400,user_31,44,59,
2646,77,4499999,0,builder_18,51,51,732
2647,78,4200001,0,builder_18,51,51,55
55,99,4200000,33100,user_43,40,59,
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
169,96,4200001,0,user_17,41,56,55
156,95,4200001,0,user_9,41,56,55
343,98,4200001,0,user_10,42,57,55
341,97,4200001,0,user_8,42,57,55
1622,99,4200000,0,user_28,48,56,
1634,98,4200000,0,user_39,48,55,
362,97,4200000,0,user_32,42,55,
552,97,4200000,0,user_34,43,56,
1151,98,4200000,0,user_34,46,56,
159,99,4199999,0,user_13,41,53,55
171,98,4199999,0,user_20,41,53,55
176,99,4199999,0,user_26,41,52,55
344,99,4199999,0,user_11,42,55,55
340,99,4199999,0,user_8,42,54,55
2648,96,3500001,0,builder_18,51,51,1371
1371,97,3500000,283000,user_31,47,51,
1144,98,3500000,5640,user_30,46,51,
2649,99,3499999,0,builder_18,51,51,1144
2678,4,43000000,0,user_34,52,59,
1627,3,43000000,0,user_29,48,59,
11,2,43000000,0,user_9,40,59,
2214,6,30000000,0,user_38,50,59,
1931,8,30000000,0,user_41,49,59,
1370,5,30000000,0,user_29,47,59,
735,7,30000000,0,user_35,44,59,
1926,10,27000000,0,user_34,49,59,
2677,11,27000000,0,user_32,52,59,
358,9,27000000,0,user_28,42,59,
2449,13,19000000,0,user_32,51,59,
2217,12,19000000,0,user_40,50,59,
727,18,170000,17700000,user_27,44,59,
2857,13,169999,0,builder_17,52,52,727
2858,14,3500001,0,builder_17,52,52,1618
1618,20,3500000,7190000,user_27,48,59,
46,22,6300000,7840,user_34,40,59,
2859,17,6299999,0,builder_17,52,52,46
164,23,6300001,0,user_14,41,59,46
1640,27,6300000,0,user_44,48,59,
1147,25,6300000,0,user_31,46,59,
187,28,6300000,0,user_33,41,59,
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
165,31,6299999,0,user_14,41,59,46
1626,35,6100000,0,user_29,48,59,
51,33,6100000,0,user_40,40,59,
1158,32,6100000,0,user_47,46,59,
43,34,6100000,0,user_33,40,59,
177,36,5000000,381000,user_27,41,59,
2860,30,4999999,0,builder_17,52,52,177
2226,40,5200000,0,user_49,50,59,
908,41,5200000,0,user_27,45,59,
2861,33,5000001,0,builder_17,52,52,1384
1384,45,5000000,13900,user_45,47,59,
2862,35,5000001,0,builder_17,52,52,1380
1380,47,5000000,6390,user_41,47,59,
2181,56,5000001,0,user_9,50,59,177
2183,57,5000001,0,user_9,50,59,177
2168,55,5000001,0,user_0,50,59,177
1910,63,5000001,0,user_18,49,59,177
1911,62,5000001,0,user_20,49,59,177
2184,54,5000001,0,user_11,50,59,177
1617,61,5000001,0,user_26,48,59,177
1905,49,5000001,0,user_13,49,59,177
1917,64,5000001,0,user_24,49,59,177
1124,48,5000001,0,user_10,46,59,177
538,51,5000001,0,user_17,43,59,177
547,50,5000001,0,user_26,43,59,177
345,52,5000001,0,user_12,42,59,177
353,53,5000001,0,user_24,42,59,177
719,58,5000001,0,user_19,44,59,177
714,59,5000001,0,user_15,44,59,177
883,60,5000001,0,user_0,45,59,177
349,65,5000001,0,user_19,42,59,177
1929,73,5000000,0,user_39,49,59,
731,70,5000000,0,user_30,44,59,
1377,69,5000000,0,user_37,47,59,
749,72,5000000,0,user_47,44,59,
191,71,5000000,0,user_38,41,59,
2179,82,4999999,0,user_9,50,59,177
2180,83,4999999,0,user_9,50,59,177
2182,84,4999999,0,user_9,50,59,177
2178,81,4999999,0,user_8,50,59,177
1909,88,4999999,0,user_18,49,59,177
1894,86,4999999,0,user_4,49,59,177
1898,89,4999999,0,user_5,49,59,177
1913,92,4999999,0,user_22,49,59,177
1901,87,4999999,0,user_10,49,59,177
1914,90,4999999,0,user_23,49,59,177
1916,91,4999999,0,user_24,49,59,177
545,76,4999999,0,user_21,43,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
1593,75,4999999,0,user_7,48,59,177
724,85,4999999,0,user_25,44,59,177
2863,78,4500001,0,builder_17,52,52,732
732,94,4500000,16400,user_31,44,59,
2864,80,4200001,0,builder_17,52,52,2681
2681,97,4200000,231000,user_36,52,59,
55,99,4200000,33100,user_43,40,59,
2865,83,4199999,0,builder_17,52,52,55
343,98,4200001,0,user_10,42,57,55
341,97,4200001,0,user_8,42,57,55
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
156,95,4200001,0,user_9,41,56,55
169,96,4200001,0,user_17,41,56,55
1634,98,4200000,0,user_39,48,55,
1622,99,4200000,0,user_28,48,56,
552,97,4200000,0,user_34,43,56,
1151,98,4200000,0,user_34,46,56,
362,97,4200000,0,user_32,42,55,
344,99,4199999,0,user_11,42,55,55
340,99,4199999,0,user_8,42,54,55
159,99,4199999,0,user_13,41,53,55
171,98,4199999,0,user_20,41,53,55
176,99,4199999,0,user_26,41,52,55
3089,0,43000001,0,builder_18,53,53,2919
2919,1,43000000,56200,user_39,53,59,
11,2,43000000,0,user_9,40,59,
1627,3,43000000,0,user_29,48,59,
2678,4,43000000,0,user_34,52,59,
2214,6,30000000,0,user_38,50,59,
1370,5,30000000,0,user_29,47,59,
735,7,30000000,0,user_35,44,59,
1931,8,30000000,0,user_41,49,59,
358,9,27000000,0,user_28,42,59,
1926,10,27000000,0,user_34,49,59,
2677,11,27000000,0,user_32,52,59,
2449,13,19000000,0,user_32,51,59,
2217,12,19000000,0,user_40,50,59,
727,18,170000,17700000,user_27,44,59,
3090,15,169999,0,builder_18,53,53,727
1618,20,3500000,7190000,user_27,48,59,
3091,17,3499999,0,builder_18,53,53,1618
3092,18,6300001,0,builder_18,53,53,46
46,22,6300000,7840,user_34,40,59,
164,23,6300001,0,user_14,41,59,46
1147,25,6300000,0,user_31,46,59,
1640,27,6300000,0,user_44,48,59,
187,28,6300000,0,user_33,41,59,
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
1158,32,6100000,0,user_47,46,59,
51,33,6100000,0,user_40,40,59,
43,34,6100000,0,user_33,40,59,
1626,35,6100000,0,user_29,48,59,
3093,31,5000001,0,builder_18,53,53,177
177,36,5000000,381000,user_27,41,59,
2226,40,5200000,0,user_49,50,59,
908,41,5200000,0,user_27,45,59,
1384,45,5000000,13900,user_45,47,59,
3094,36,4999999,0,builder_18,53,53,1384
1380,47,5000000,6390,user_41,47,59,
3095,38,4999999,0,builder_18,53,53,1380
2184,54,5000001,0,user_11,50,59,177
1905,49,5000001,0,user_13,49,59,177
2168,55,5000001,0,user_0,50,59,177
2181,56,5000001,0,user_9,50,59,177
2183,57,5000001,0,user_9,50,59,177
1124,48,5000001,0,user_10,46,59,177
538,51,5000001,0,user_17,43,59,177
547,50,5000001,0,user_26,43,59,177
719,58,5000001,0,user_19,44,59,177
345,52,5000001,0,user_12,42,59,177
353,53,5000001,0,user_24,42,59,177
349,65,5000001,0,user_19,42,59,177
714,59,5000001,0,user_15,44,59,177
883,60,5000001,0,user_0,45,59,177
1617,61,5000001,0,user_26,48,59,177
1911,62,5000001,0,user_20,49,59,177
1910,63,5000001,0,user_18,49,59,177
1917,64,5000001,0,user_24,49,59,177
1377,69,5000000,0,user_37,47,59,
191,71,5000000,0,user_38,41,59,
749,72,5000000,0,user_47,44,59,
731,70,5000000,0,user_30,44,59,
1929,73,5000000,0,user_39,49,59,
2913,74,5000000,0,user_34,53,59,
2179,82,4999999,0,user_9,50,59,177
2180,83,4999999,0,user_9,50,59,177
2182,84,4999999,0,user_9,50,59,177
2178,81,4999999,0,user_8,50,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
545,76,4999999,0,user_21,43,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
724,85,4999999,0,user_25,44,59,177
1593,75,4999999,0,user_7,48,59,177
1894,86,4999999,0,user_4,49,59,177
1901,87,4999999,0,user_10,49,59,177
1909,88,4999999,0,user_18,49,59,177
1898,89,4999999,0,user_5,49,59,177
1914,90,4999999,0,user_23,49,59,177
1916,91,4999999,0,user_24,49,59,177
1913,92,4999999,0,user_22,49,59,177
3096,81,4500001,0,builder_18,53,53,732
732,94,4500000,16400,user_31,44,59,
2681,97,4200000,231000,user_36,52,59,
3097,84,4199999,0,builder_18,53,53,2681
55,99,4200000,33100,user_43,40,59,
3098,86,4199999,0,builder_18,53,53,55
343,98,4200001,0,user_10,42,57,55
156,95,4200001,0,user_9,41,56,55
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
169,96,4200001,0,user_17,41,56,55
341,97,4200001,0,user_8,42,57,55
1151,98,4200000,0,user_34,46,56,
1622,99,4200000,0,user_28,48,56,
552,97,4200000,0,user_34,43,56,
362,97,4200000,0,user_32,42,55,
1634,98,4200000,0,user_39,48,55,
171,98,4199999,0,user_20,41,53,55
159,99,4199999,0,user_13,41,53,55
3311,0,43000001,0,builder_17,54,54,2919
2919,1,43000000,56200,user_39,53,59,
2678,4,43000000,0,user_34,52,59,
11,2,43000000,0,user_9,40,59,
1627,3,43000000,0,user_29,48,59,
2214,6,30000000,0,user_38,50,59,
1370,5,30000000,0,user_29,47,59,
735,7,30000000,0,user_35,44,59,
1931,8,30000000,0,user_41,49,59,
2677,11,27000000,0,user_32,52,59,
358,9,27000000,0,user_28,42,59,
1926,10,27000000,0,user_34,49,59,
2449,13,19000000,0,user_32,51,59,
2217,12,19000000,0,user_40,50,59,
3312,14,170001,0,builder_17,54,54,727
727,18,170000,17700000,user_27,44,59,
3313,16,3500001,0,builder_17,54,54,1618
1618,20,3500000,7190000,user_27,48,59,
3314,18,6300001,0,builder_17,54,54,46
46,22,6300000,7840,user_34,40,59,
164,23,6300001,0,user_14,41,59,46
1147,25,6300000,0,user_31,46,59,
187,28,6300000,0,user_33,41,59,
1640,27,6300000,0,user_44,48,59,
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
165,31,6299999,0,user_14,41,59,46
