id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
731,70,5000000,0,user_30,64,79,
191,71,5000000,0,user_38,61,79,
749,72,5000000,0,user_47,64,79,
1929,73,5000000,0,user_39,69,79,
1593,75,4999999,0,user_7,68,79,177
545,76,4999999,0,user_21,63,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
2178,81,4999999,0,user_8,70,79,177
724,85,4999999,0,user_25,64,79,177
1894,86,4999999,0,user_4,69,79,177
1901,87,4999999,0,user_10,69,79,177
1909,88,4999999,0,user_18,69,79,177
1898,89,4999999,0,user_5,69,79,177
1914,90,4999999,0,user_23,69,79,177
2179,82,4999999,0,user_9,70,79,177
2180,83,4999999,0,user_9,70,79,177
2182,84,4999999,0,user_9,70,79,177
1916,91,4999999,0,user_24,69,79,177
1913,92,4999999,0,user_22,69,79,177
732,94,4500000,16400,user_31,64,79,
3559,82,4499999,0,builder_17,75,75,732
3378,95,4500000,0,user_42,75,79,
2681,97,4200000,231000,user_36,72,79,
3560,85,4199999,0,builder_17,75,75,2681
3561,86,4200001,0,builder_17,75,75,55
55,99,4200000,33100,user_43,60,79,
343,98,4200001,0,user_10,62,77,55
341,97,4200001,0,user_8,62,77,55
156,95,4200001,0,user_9,61,76,55
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
169,96,4200001,0,user_17,61,76,55
552,97,4200000,0,user_34,63,76,
1151,98,4200000,0,user_34,66,76,
1622,99,4200000,0,user_28,68,76,
362,97,4200000,0,user_32,62,75,
1634,98,4200000,0,user_39,68,75,
344,99,4199999,0,user_11,62,75,55
3811,0,43000001,0,builder_17,76,76,2919
2919,1,43000000,56200,user_39,73,79,
2678,4,43000000,0,user_34,72,79,
1627,3,43000000,0,user_29,68,79,
11,2,43000000,0,user_9,60,79,
1370,5,30000000,0,user_29,67,79,
735,7,30000000,0,user_35,64,79,
1931,8,30000000,0,user_41,69,79,
2214,6,30000000,0,user_38,70,79,
2677,11,27000000,0,user_32,72,79,
358,9,27000000,0,user_28,62,79,
1926,10,27000000,0,user_34,69,79,
2217,12,19000000,0,user_40,70,79,
2449,13,19000000,0,user_32,71,79,
3812,14,170001,0,builder_17,76,76,727
727,18,170000,17700000,user_27,64,79,
3813,16,3500001,0,builder_17,76,76,1618
1618,20,3500000,7190000,user_27,68,79,
3814,18,6300001,0,builder_17,76,76,46
46,22,6300000,7840,user_34,60,79,
164,23,6300001,0,user_14,61,79,46
1147,25,6300000,0,user_31,66,79,
1640,27,6300000,0,user_44,68,79,
187,28,6300000,0,user_33,61,79,
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
165,31,6299999,0,user_14,61,79,46
51,33,6100000,0,user_40,60,79,
1158,32,6100000,0,user_47,66,79,
1626,35,6100000,0,user_29,68,79,
43,34,6100000,0,user_33,60,79,
3815,31,5000001,0,builder_17,76,76,177
177,36,5000000,381000,user_27,61,79,
3380,38,5000000,215000,user_43,75,79,
3816,34,4999999,0,builder_17,76,76,3380
908,41,5200000,0,user_27,65,79,
2226,40,5200000,0,user_49,70,79,
1384,45,5000000,13900,user_45,67,79,
3817,38,4999999,0,builder_17,76,76,1384
1380,47,5000000,6390,user_41,67,79,
3818,40,4999999,0,builder_17,76,76,1380
1905,49,5000001,0,user_13,69,79,177
2184,54,5000001,0,user_11,70,79,177
1124,48,5000001,0,user_10,66,79,177
538,51,5000001,0,user_17,63,79,177
547,50,5000001,0,user_26,63,79,177
345,52,5000001,0,user_12,62,79,177
353,53,5000001,0,user_24,62,79,177
1617,61,5000001,0,user_26,68,79,177
1911,62,5000001,0,user_20,69,79,177
719,58,5000001,0,user_19,64,79,177
714,59,5000001,0,user_15,64,79,177
883,60,5000001,0,user_0,65,79,177
1910,63,5000001,0,user_18,69,79,177
1917,64,5000001,0,user_24,69,79,177
2168,55,5000001,0,user_0,70,79,177
2181,56,5000001,0,user_9,70,79,177
2183,57,5000001,0,user_9,70,79,177
349,65,5000001,0,user_19,62,79,177
2913,74,5000000,0,user_34,73,79,
1377,69,5000000,0,user_37,67,79,
731,70,5000000,0,user_30,64,79,
749,72,5000000,0,user_47,64,79,
191,71,5000000,0,user_38,61,79,
1929,73,5000000,0,user_39,69,79,
3625,68,5000000,0,user_42,76,79,
1593,75,4999999,0,user_7,68,79,177
545,76,4999999,0,user_21,63,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
2178,81,4999999,0,user_8,70,79,177
1894,86,4999999,0,user_4,69,79,177
1898,89,4999999,0,user_5,69,79,177
1901,87,4999999,0,user_10,69,79,177
724,85,4999999,0,user_25,64,79,177
1913,92,4999999,0,user_22,69,79,177
1909,88,4999999,0,user_18,69,79,177
1914,90,4999999,0,user_23,69,79,177
1916,91,4999999,0,user_24,69,79,177
2179,82,4999999,0,user_9,70,79,177
2180,83,4999999,0,user_9,70,79,177
2182,84,4999999,0,user_9,70,79,177
732,94,4500000,16400,user_31,64,79,
3819,85,4499999,0,builder_17,76,76,732
3378,95,4500000,0,user_42,75,79,
2681,97,4200000,231000,user_36,72,79,
3820,88,4199999,0,builder_17,76,76,2681
3821,89,4200001,0,builder_17,76,76,55
55,99,4200000,33100,user_43,60,79,
343,98,4200001,0,user_10,62,77,55
341,97,4200001,0,user_8,62,77,55
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
156,95,4200001,0,user_9,61,76,55
169,96,4200001,0,user_17,61,76,55
552,97,4200000,0,user_34,63,76,
1151,98,4200000,0,user_34,66,76,
1622,99,4200000,0,user_28,68,76,
4091,0,43000001,0,builder_17,77,77,2919
2919,1,43000000,56200,user_39,73,79,
1627,3,43000000,0,user_29,68,79,
11,2,43000000,0,user_9,60,79,
2678,4,43000000,0,user_34,72,79,
1370,5,30000000,0,user_29,67,79,
1931,8,30000000,0,user_41,69,79,
735,7,30000000,0,user_35,64,79,
2214,6,30000000,0,user_38,70,79,
1926,10,27000000,0,user_34,69,79,
358,9,27000000,0,user_28,62,79,
2677,11,27000000,0,user_32,72,79,
2217,12,19000000,0,user_40,70,79,
2449,13,19000000,0,user_32,71,79,
4092,14,660001,0,builder_17,77,77,3875
3875,15,660000,17700000,user_31,77,79,
727,18,170000,17700000,user_27,64,79,
4093,17,169999,0,builder_17,77,77,727
4094,18,3500001,0,builder_17,77,77,1618
1618,20,3500000,7190000,user_27,68,79,
4095,20,6300001,0,builder_17,77,77,46
46,22,6300000,7840,user_34,60,79,
164,23,6300001,0,user_14,61,79,46
1147,25,6300000,0,user_31,66,79,
1640,27,6300000,0,user_44,68,79,
187,28,6300000,0,user_33,61,79,
3876,24,6300000,0,user_31,77,79,
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
165,31,6299999,0,user_14,61,79,46
1158,32,6100000,0,user_47,66,79,
51,33,6100000,0,user_40,60,79,
1626,35,6100000,0,user_29,68,79,
43,34,6100000,0,user_33,60,79,
4096,34,5000001,0,builder_17,77,77,177
177,36,5000000,381000,user_27,61,79,
4097,36,5000001,0,builder_17,77,77,3380
3380,38,5000000,215000,user_43,75,79,
908,41,5200000,0,user_27,65,79,
2226,40,5200000,0,user_49,70,79,
4098,40,5000001,0,builder_17,77,77,3874
3874,43,5000000,14200,user_30,77,79,
4099,42,5000001,0,builder_17,77,77,1384
1384,45,5000000,13900,user_45,67,79,
1380,47,5000000,6390,user_41,67,79,
4100,45,4999999,0,builder_17,77,77,1380
2184,54,5000001,0,user_11,70,79,177
1905,49,5000001,0,user_13,69,79,177
1124,48,5000001,0,user_10,66,79,177
345,52,5000001,0,user_12,62,79,177
353,53,5000001,0,user_24,62,79,177
547,50,5000001,0,user_26,63,79,177
538,51,5000001,0,user_17,63,79,177
1617,61,5000001,0,user_26,68,79,177
1911,62,5000001,0,user_20,69,79,177
1910,63,5000001,0,user_18,69,79,177
1917,64,5000001,0,user_24,69,79,177
2168,55,5000001,0,user_0,70,79,177
883,60,5000001,0,user_0,65,79,177
719,58,5000001,0,user_19,64,79,177
714,59,5000001,0,user_15,64,79,177
2181,56,5000001,0,user_9,70,79,177
2183,57,5000001,0,user_9,70,79,177
349,65,5000001,0,user_19,62,79,177
3625,68,5000000,0,user_42,76,79,
1377,69,5000000,0,user_37,67,79,
731,70,5000000,0,user_30,64,79,
1929,73,5000000,0,user_39,69,79,
749,72,5000000,0,user_47,64,79,
191,71,5000000,0,user_38,61,79,
2913,74,5000000,0,user_34,73,79,
3882,66,5000000,0,user_35,77,79,
2178,81,4999999,0,user_8,70,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
545,76,4999999,0,user_21,63,79,177
1593,75,4999999,0,user_7,68,79,177
1894,86,4999999,0,user_4,69,79,177
1898,89,4999999,0,user_5,69,79,177
1913,92,4999999,0,user_22,69,79,177
1901,87,4999999,0,user_10,69,79,177
1909,88,4999999,0,user_18,69,79,177
1914,90,4999999,0,user_23,69,79,177
1916,91,4999999,0,user_24,69,79,177
724,85,4999999,0,user_25,64,79,177
2179,82,4999999,0,user_9,70,79,177
2180,83,4999999,0,user_9,70,79,177
2182,84,4999999,0,user_9,70,79,177
732,94,4500000,16400,user_31,64,79,
4101,91,4499999,0,builder_17,77,77,732
3378,95,4500000,0,user_42,75,79,
4102,93,4200001,0,builder_17,77,77,2681
2681,97,4200000,231000,user_36,72,79,
4103,95,4200001,0,builder_17,77,77,55
55,99,4200000,33100,user_43,60,79,
341,97,4200001,0,user_8,62,77,55
343,98,4200001,0,user_10,62,77,55
162,99,4200001,0,user_13,61,77,55
4386,0,43000001,0,builder_17,78,78,2919
2919,1,43000000,56200,user_39,73,79,
11,2,43000000,0,user_9,60,79,
1627,3,43000000,0,user_29,68,79,
2678,4,43000000,0,user_34,72,79,
1370,5,30000000,0,user_29,67,79,
2214,6,30000000,0,user_38,70,79,
1931,8,30000000,0,user_41,69,79,
735,7,30000000,0,user_35,64,79,
1926,10,27000000,0,user_34,69,79,
358,9,27000000,0,user_28,62,79,
2677,11,27000000,0,user_32,72,79,
2217,12,19000000,0,user_40,70,79,
2449,13,19000000,0,user_32,71,79,
3875,15,660000,17700000,user_31,77,79,
4387,15,659999,0,builder_17,78,78,3875
4388,16,170001,0,builder_17,78,78,727
727,18,170000,17700000,user_27,64,79,
1618,20,3500000,7190000,user_27,68,79,
4389,19,3499999,0,builder_17,78,78,1618
4390,20,6300001,0,builder_17,78,78,46
46,22,6300000,7840,user_34,60,79,
164,23,6300001,0,user_14,61,79,46
1147,25,6300000,0,user_31,66,79,
3876,24,6300000,0,user_31,77,79,
187,28,6300000,0,user_33,61,79,
1640,27,6300000,0,user_44,68,79,
4166,26,6300000,0,user_45,78,79,
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
165,31,6299999,0,user_14,61,79,46
1158,32,6100000,0,user_47,66,79,
51,33,6100000,0,user_40,60,79,
43,34,6100000,0,user_33,60,79,
1626,35,6100000,0,user_29,68,79,
177,36,5000000,381000,user_27,61,79,
4391,36,4999999,0,builder_17,78,78,177
4392,37,5000001,0,builder_17,78,78,3380
3380,38,5000000,215000,user_43,75,79,
2226,40,5200000,0,user_49,70,79,
908,41,5200000,0,user_27,65,79,
4393,41,5000001,0,builder_17,78,78,4151
4151,42,5000000,36800,user_34,78,78,
4394,43,5000001,0,builder_17,78,78,3874
3874,43,5000000,14200,user_30,77,79,
1384,45,5000000,13900,user_45,67,79,
4395,46,4999999,0,builder_17,78,78,1384
1380,47,5000000,6390,user_41,67,79,
4396,48,4999999,0,builder_17,78,78,1380
2184,54,5000001,0,user_11,70,79,177
1905,49,5000001,0,user_13,69,79,177
1124,48,5000001,0,user_10,66,79,177
538,51,5000001,0,user_17,63,79,177
547,50,5000001,0,user_26,63,79,177
345,52,5000001,0,user_12,62,79,177
353,53,5000001,0,user_24,62,79,177
2168,55,5000001,0,user_0,70,79,177
2181,56,5000001,0,user_9,70,79,177
2183,57,5000001,0,user_9,70,79,177
1910,63,5000001,0,user_18,69,79,177
1917,64,5000001,0,user_24,69,79,177
1911,62,5000001,0,user_20,69,79,177
714,59,5000001,0,user_15,64,79,177
883,60,5000001,0,user_0,65,79,177
719,58,5000001,0,user_19,64,79,177
1617,61,5000001,0,user_26,68,79,177
349,65,5000001,0,user_19,62,79,177
3625,68,5000000,0,user_42,76,79,
3882,66,5000000,0,user_35,77,79,
1377,69,5000000,0,user_37,67,79,
731,70,5000000,0,user_30,64,79,
3888,67,5000000,0,user_38,77,79,
1929,73,5000000,0,user_39,69,79,
749,72,5000000,0,user_47,64,79,
191,71,5000000,0,user_38,61,79,
2913,74,5000000,0,user_34,73,79,
2178,81,4999999,0,user_8,70,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
545,76,4999999,0,user_21,63,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
1593,75,4999999,0,user_7,68,79,177
1898,89,4999999,0,user_5,69,79,177
2179,82,4999999,0,user_9,70,79,177
2180,83,4999999,0,user_9,70,79,177
2182,84,4999999,0,user_9,70,79,177
1894,86,4999999,0,user_4,69,79,177
1909,88,4999999,0,user_18,69,79,177
1914,90,4999999,0,user_23,69,79,177
1916,91,4999999,0,user_24,69,79,177
1913,92,4999999,0,user_22,69,79,177
1901,87,4999999,0,user_10,69,79,177
724,85,4999999,0,user_25,64,79,177
732,94,4500000,16400,user_31,64,79,
4397,95,4499999,0,builder_17,78,78,732
3378,95,4500000,0,user_42,75,79,
2681,97,4200000,231000,user_36,72,79,
4398,98,4199999,0,builder_17,78,78,2681
55,99,4200000,33100,user_43,60,79,
4687,0,43000001,0,builder_17,79,79,2919
